factor_time,long_return,short_asset_return,portfolio_return,short_return,equity,drawdown
2021-01-12 00:00:00+00:00,-0.011485932784205866,-0.016582529992304786,0.00509659720809892,0.016582529992304786,1.005096597208099,0.0
2021-01-12 01:00:00+00:00,0.021213309824982263,0.019301054445661547,0.0019122553793207153,-0.019301054445661547,1.007018598582847,0.0
2021-01-12 02:00:00+00:00,0.034227343829740686,0.022788591205571508,0.011438752624169178,-0.022788591205571508,1.0185376352199738,0.0
2021-01-12 03:00:00+00:00,0.013679899824401365,-0.0069003255268428095,0.020580225351244173,0.0069003255268428095,1.0394993692815242,0.0
2021-01-12 04:00:00+00:00,0.031132696074728815,0.024489746535318834,0.006642949539409981,-0.024489746535318834,1.04640471113791,0.0
2021-01-12 05:00:00+00:00,0.006358490845676856,0.008436308610580489,-0.0020778177649036327,-0.008436308610580489,1.0442304728398288,-0.0020778177649035667
2021-01-12 06:00:00+00:00,0.0003230954379859874,0.00942540692472953,-0.009102311486743543,-0.00942540692472953,1.0347255618120912,-0.011161216307138289
2021-01-12 07:00:00+00:00,-0.029077056401025914,-0.023605835383805184,-0.00547122101722073,0.023605835383805184,1.0290643495712493,-0.01657137184312174
2021-01-12 08:00:00+00:00,-0.001772407528051767,0.003167522692722402,-0.004939930220774168,-0.003167522692722402,1.0239808434916808,-0.021429440643328523
2021-01-12 09:00:00+00:00,-0.02646781636390614,-0.026472548135167705,4.7317712615659036e-06,0.026472548135167705,1.0239856887348084,-0.021424810271278405
2021-01-12 10:00:00+00:00,0.010437243010499841,0.011612649526690255,-0.0011754065161904137,-0.011612649526690255,1.0227820892837838,-0.022575033925867793
2021-01-12 11:00:00+00:00,-0.009539337763594946,-0.0061434044530845,-0.0033959333105104458,0.0061434044530845,1.0193087895173916,-0.02589430392668346
2021-01-12 12:00:00+00:00,-0.05027845987943356,-0.03943853537446342,-0.010839924504970136,0.03943853537446342,1.0082595591917705,-0.03645353613197966
2021-01-12 13:00:00+00:00,0.009416760817559756,0.006426963569572797,0.002989797247986959,-0.006426963569572797,1.0112740508470985,-0.033572727565999494
2021-01-12 14:00:00+00:00,0.016935856717510946,0.010912336344659934,0.0060235203728510114,-0.010912336344659934,1.0173654806949115,-0.02775143320161455
2021-01-12 15:00:00+00:00,0.04548747075484787,0.030852614694072057,0.01463485606077581,-0.030852614694072057,1.0322544780660836,-0.013522715371224514
2021-01-12 16:00:00+00:00,0.002819732745415915,-0.010604371097228537,0.013424103842644452,0.010604371097228537,1.0461115693716774,-0.00028014186395797225
2021-01-12 17:00:00+00:00,-0.004295374154126286,-0.0013245640055570718,-0.002970810148569214,0.0013245640055570718,1.0430037705048523,-0.003250119764234838
2021-01-12 18:00:00+00:00,-0.00729114685972172,-0.01362554181493889,0.00633439495521717,0.01362554181493889,1.0496105683270107,0.0
2021-01-12 19:00:00+00:00,0.0024296105426986126,-0.0033991702377671905,0.0058287807804658035,0.0033991702377671905,1.055728518234649,0.0
2021-01-12 20:00:00+00:00,0.0017196325621354758,0.0016518799965691056,6.775256556637013e-05,-0.0016518799965691056,1.055800046550301,0.0
2021-01-12 21:00:00+00:00,-0.023127810117135317,-0.026150241050541756,0.0030224309334064385,0.026150241050541756,1.0589911292704866,0.0
2021-01-12 22:00:00+00:00,0.010513556282176938,0.006094016477207332,0.004419539804969607,-0.006094016477207332,1.063671382719407,0.0
2021-01-12 23:00:00+00:00,-0.043639085060514816,-0.028944320100046505,-0.014694764960468312,0.028944320100046505,1.048040981755169,-0.014694764960468398
2021-01-13 00:00:00+00:00,0.01958538098043929,0.028045321756604923,-0.008459940776165631,-0.028045321756604923,1.0391746171185259,-0.023030388895348697
2021-01-13 01:00:00+00:00,0.004132292955869343,-0.0015906602260226776,0.005722953181892021,0.0015906602260226776,1.0451217648001059,-0.017439237550865405
2021-01-13 02:00:00+00:00,0.013527919148308466,0.009102535691129576,0.00442538345717889,-0.009102535691129576,1.0497468293687897,-0.013091029407050092
2021-01-13 03:00:00+00:00,-0.013737137771395225,-0.012263873506411583,-0.0014732642649836428,0.012263873506411583,1.0482002748778008,-0.014545007126216536
2021-01-13 04:00:00+00:00,0.007472661510398626,0.026233300658895085,-0.01876063914849646,-0.026233300658895085,1.0285353677654636,-0.03303277264460558
2021-01-13 05:00:00+00:00,0.0017048486352282844,0.006650312711838513,-0.004945464076610229,-0.006650312711838513,1.0234487830526564,-0.03781487433075115
2021-01-13 06:00:00+00:00,0.01970257562852242,0.029887948253721496,-0.010185372625199075,-0.029887948253721496,1.0130245758344587,-0.0476150883701163
2021-01-13 07:00:00+00:00,-0.005890683908153571,-0.00468306883709928,-0.0012076150710542913,0.00468306883709928,1.0118012320893326,-0.04876520274284535
2021-01-13 08:00:00+00:00,0.000800747189398665,0.001624533250997029,-0.000823786061598364,-0.001624533250997029,1.0109677243372293,-0.049548816710133226
2021-01-13 09:00:00+00:00,0.022900308324022678,0.011132061870406029,0.011768246453616649,-0.011132061870406029,1.0228650416738818,-0.038363672943046434
2021-01-13 10:00:00+00:00,-0.01462572129942583,-0.004742188071993758,-0.009883533227432073,0.004742188071993758,1.0127555210473194,-0.04786803753421953
2021-01-13 11:00:00+00:00,0.007423507138051977,0.0005619177670023401,0.006861589371049637,-0.0005619177670023401,1.0197046335660094,-0.04133489898072773
2021-01-13 12:00:00+00:00,0.0050930778496988795,0.01183586126568834,-0.006742783415989461,-0.01183586126568834,1.0128289860735928,-0.04779897012536838
2021-01-13 13:00:00+00:00,-0.005414453431825695,-0.015390253117851383,0.009975799686025688,0.015390253117851383,1.0229327651548634,-0.03830000339051176
2021-01-13 14:00:00+00:00,0.011659228999741745,0.017580332595416824,-0.005921103595675079,-0.017580332595416824,1.0168758742809711,-0.04399432869839692
2021-01-13 15:00:00+00:00,0.018493465934622488,0.012861316473264873,0.005632149461357615,-0.012861316473264873,1.0226030711885703,-0.03860996187172072
2021-01-13 16:00:00+00:00,-0.00027603416152928163,0.0068623468056111525,-0.007138380967140434,-0.0068623468056111525,1.0153033408882584,-0.04547273022189413
2021-01-13 17:00:00+00:00,0.015859535753494393,0.002234269485542262,0.013625266267952131,-0.002234269485542262,1.0291371192506023,-0.03246704201114614
2021-01-13 18:00:00+00:00,0.0027171619772531352,0.0038171113786622524,-0.0010999494014091171,-0.0038171113786622524,1.0280051204923146,-0.03353127930912958
2021-01-13 19:00:00+00:00,0.011924787637864486,0.007339905953362891,0.004584881684501595,-0.007339905953362891,1.0327184023408336,-0.029100134572990433
2021-01-13 20:00:00+00:00,0.01275364771599663,0.01725272426598794,-0.004499076549991311,-0.01725272426598794,1.0280721231941174,-0.0334682873899228
2021-01-13 21:00:00+00:00,-0.005350191838214613,0.0030636966452763704,-0.008413888483490983,-0.0030636966452763704,1.0194220389965762,-0.041600577435581654
2021-01-13 22:00:00+00:00,0.016271785687135408,0.0038024545749952175,0.01246933111214019,-0.0038024545749952175,1.0321335499438378,-0.029649977697941754
2021-01-13 23:00:00+00:00,-0.0026269992267098584,-0.01114248969278182,0.008515490466071961,0.01114248969278182,1.0409226733480976,-0.021386971334275806
2021-01-14 00:00:00+00:00,-0.010680416505733325,-0.006183626919367446,-0.004496789586365879,0.006183626919367446,1.0362418631103738,-0.025787588210661738
2021-01-14 01:00:00+00:00,0.004344854443979762,0.0046322801019270665,-0.0002874256579473043,-0.0046322801019270665,1.0359440206110768,-0.02606760185410073
2021-01-14 02:00:00+00:00,-0.003212415911955446,-0.01144360384991605,0.008231187937960604,0.01144360384991605,1.0444710705379332,-0.018050981246093056
